start	end	rec_rate	freq_modern	freq_ancient
84018825	84038825	0.1248152660672648	0.18	0.0
84038825	84058825	0.09791868855806972	0.31	0.0
84058825	84078825	0.060536885810692095	0.31	0.0
84078825	84098825	0.085751235461738	0.31	0.0
84098825	84118825	0.733802106788424	0.31	0.0
84118825	84138825	2.6646760756021384	0.1	0.0
84138825	84158825	0.9385204777222148	0.0	0.0
84158825	84178825	0.26075016430706427	0.0	0.0
84178825	84198825	0.726437419711857	0.0	0.0
84198825	84218825	0.6567271746403207	0.0	0.0
84218825	84238825	0.09271516565015694	0.0	0.0
84238825	84258825	0.028142359558302372	0.0	0.0
84258825	84278825	0.05737936956649943	0.0	0.0
84278825	84298825	0.043092158180339186	0.0	0.0
84298825	84318825	0.03665864426830003	0.0	0.0
84318825	84338825	0.026878932599335905	0.0	0.0
84338825	84358825	0.017211592203208392	0.0	0.0
84358825	84378825	0.023094835244104352	0.0	0.0
84378825	84398825	0.7268755976933631	0.0	0.0
84398825	84418825	0.1002382938824454	0.0	0.0
84418825	84438825	0.07746977891300975	0.0	0.0
84438825	84458825	0.04764792386873534	0.0	0.0
84458825	84478825	0.058870188439257336	0.0	0.0
84478825	84498825	0.08756471174432334	0.0	0.0
84498825	84518825	0.21786661018898554	0.0	0.0
84518825	84538825	0.09780655873288452	0.0	0.0
84538825	84558825	0.0052764495827010045	0.0	0.0
84558825	84578825	0.15135745933541997	0.0	0.0
84578825	84598825	3.6427196038325245	0.2	0.0
84598825	84618825	0.6256256016875925	0.94	0.0
84618825	84638825	0.49492456029590304	0.94	0.0
84638825	84658825	0.15604863437368346	0.94	0.0
84658825	84678825	0.16747788139828748	0.94	0.0
84678825	84698825	1.5506043018873588	0.94	0.0
84698825	84718825	0.25556382193495364	0.94	0.0
84718825	84738825	0.21082006367264836	0.94	0.0
84738825	84758825	0.6079426437510498	1.21	0.0
84758825	84778825	0.40300047047199977	1.25	0.0
84778825	84798825	0.35680808410921033	1.25	0.0
84798825	84818825	0.1426855190201685	1.25	0.0
84818825	84838825	0.4900755999073284	1.25	0.0
84838825	84858825	0.13327254550318204	1.25	0.0
84858825	84878825	0.08955345231844183	1.25	0.0
84878825	84898825	0.016697076193648436	1.25	0.0
84898825	84918825	0.01591356072923458	1.25	0.0
84918825	84938825	0.01998492037913563	1.25	0.0
84938825	84958825	0.03285720402409563	1.25	0.0
84958825	84978825	0.011162299477674182	1.25	0.0
84978825	84998825	0.012651836016263827	1.25	0.0
84998825	85018825	0.04650691999220408	1.25	0.0
85018825	85038825	0.17316793091757107	1.25	0.0
85038825	85058825	0.12170584220498286	1.25	0.0
85058825	85078825	0.14887698409511085	1.25	0.0
85078825	85098825	0.32064249396947153	1.24	0.0
85098825	85118825	10.305319340749804	0.07	0.0
85118825	85138825	1.0101614780365984	0.0	0.0
85138825	85158825	0.26039452367573424	0.0	0.0
85158825	85178825	0.22141345041461521	0.0	0.0
85178825	85198825	0.13176059671922305	0.0	0.0
85198825	85218825	0.04055537746519515	0.0	0.0
85218825	85238825	0.05745228725948669	0.0	0.0
85238825	85258825	0.1380036079074479	0.0	0.0
85258825	85278825	0.04996681417866418	0.0	0.0
85278825	85298825	0.04225026607524155	0.0	0.0
85298825	85318825	0.038013802125726553	0.0	0.0
85318825	85338825	0.062151283274513136	0.0	0.0
85338825	85358825	8.924062385824165	0.0	0.0
85358825	85378825	0.9438958696414611	0.0	0.0
85378825	85398825	0.2863243715834404	0.0	0.0
85398825	85418825	2.1474983952099804	0.0	0.0
85418825	85438825	0.5334416632022215	0.0	0.0
85438825	85458825	0.2773673234168503	0.0	0.0
85458825	85478825	0.2103834365612486	0.0	0.0
85478825	85498825	0.2763187685462078	0.0	0.0
85498825	85518825	4.486012462552448	0.0	0.0
85518825	85538825	1.1301543192400925	0.0	0.0
85538825	85558825	0.37329048516604496	0.0	0.0
85558825	85578825	0.6513132459924306	0.0	0.0
85578825	85598825	0.45590466073685293	0.0	0.0
85598825	85618825	0.6191931636138103	0.0	0.0
85618825	85638825	0.6385077261470721	0.0	0.0
85638825	85658825	0.18950439197206537	0.0	0.0
85658825	85678825	0.050927495783794886	0.0	0.0
85678825	85698825	0.03791483278668129	0.0	0.0
85698825	85718825	0.028600662594580894	0.0	0.0
85718825	85738825	0.06167271239678039	0.0	0.0
85738825	85758825	1.336760352091677	0.0	0.0
85758825	85778825	0.6111791580468322	0.0	0.0
85778825	85798825	0.0688643929263301	0.0	0.0
85798825	85818825	0.018370628340145908	0.0	0.0
85818825	85838825	0.0725566824222464	0.0	0.0
85838825	85858825	1.3528372824323627	0.0	0.0
85858825	85878825	0.4207823669620742	0.0	0.0
85878825	85898825	0.21917249571362526	0.0	0.0
85898825	85918825	0.45482641823608927	0.0	0.0
85918825	85938825	0.6569393607692661	0.0	0.0
85938825	85958825	0.25856217682215965	0.0	0.0
85958825	85978825	0.16454274546855505	0.0	0.0
85978825	85998825	0.32611748661315887	0.0	0.0
85998825	86018825	0.8326541044691392	0.0	0.0
86018825	86038825	0.15193243884191893	0.0	0.0
86038825	86058825	1.2861579233973888	0.0	0.0
86058825	86078825	0.11603080398548038	0.0	0.0
86078825	86098825	0.7300216310840476	0.0	0.0
86098825	86118825	3.2373849699289137	0.0	0.0
86118825	86138825	0.5418008830686213	0.0	0.0
86138825	86158825	0.38396998175837393	0.0	0.0
86158825	86178825	0.7618878993904277	0.0	0.0
86178825	86198825	5.963986135590804	0.23	0.0
86198825	86218825	0.725821285228179	0.31	0.0
86218825	86238825	0.20956181930164838	0.31	0.0
86238825	86258825	0.15165292317974144	0.31	0.0
86258825	86278825	0.138883240083294	0.02	0.0
86278825	86298825	0.07133943446816035	0.0	0.0
86298825	86318825	0.18838370450260378	0.0	0.0
86318825	86338825	0.09930671729929824	0.0	0.0
86338825	86358825	0.18367348714997106	0.0	0.0
86358825	86378825	0.2254636910408399	0.0	0.0
86378825	86398825	0.06333485440771056	0.0	0.0
86398825	86418825	0.03812654564306666	0.3	0.0
86418825	86438825	0.0464198580396374	0.31	0.0
86438825	86458825	0.09933397015180749	0.31	0.0
86458825	86478825	0.4223847278792301	0.31	0.0
86478825	86498825	1.8033545804901359	2.41	0.0
86498825	86518825	0.25221982061004067	2.51	0.0
86518825	86538825	0.6136411945276211	2.51	0.0
86538825	86558825	0.5320091045407396	2.49	0.0
86558825	86578825	0.9855681062049303	2.19	0.0
86578825	86598825	0.6404909593131373	2.19	0.0
86598825	86618825	0.10959931272237308	1.38	0.0
86618825	86638825	0.3325772903535657	0.63	0.0
86638825	86658825	8.222534394994495	3.28	1.49
86658825	86678825	2.0091320895875184	5.48	2.63
86678825	86698825	1.5934729350737762	4.61	2.63
86698825	86718825	1.4815254282868726	4.08	2.63
86718825	86738825	1.3917579042240475	2.03	2.63
86738825	86758825	0.5861362224270209	1.25	2.63
86758825	86778825	0.4573205220678471	1.25	2.63
86778825	86798825	0.2803070310757574	1.25	2.63
86798825	86818825	0.15630596975828104	1.25	2.63
86818825	86838825	0.44155192965034556	1.25	2.63
86838825	86858825	0.8474833592076875	1.09	1.96
86858825	86878825	0.32864512758147285	0.92	0.0
86878825	86898825	0.23798295574592362	0.94	0.0
86898825	86918825	0.24719038751954794	0.38	0.0
86918825	86938825	0.4389579641756799	0.31	0.0
86938825	86958825	7.628982151513829	1.96	0.36
86958825	86978825	1.3519346955921567	4.39	1.32
86978825	86998825	0.498361341308219	4.38	1.32
86998825	87018825	0.12640229168335185	4.08	1.32
87018825	87038825	0.2950307252109767	3.16	1.32
87038825	87058825	0.10897437372896229	2.82	1.32
87058825	87078825	0.06292129512554286	2.82	1.32
87078825	87098825	0.04784012008302213	2.82	1.32
87098825	87118825	0.14714847891876964	2.82	1.32
87118825	87138825	4.079103374032832	3.14	1.32
87138825	87158825	1.073195879679414	3.38	1.32
87158825	87178825	0.7670137176970891	3.13	1.32
87178825	87198825	0.35709392193274914	3.13	1.32
87198825	87218825	0.5856803706619789	3.4	1.32
87218825	87238825	0.2039274374520374	3.45	1.32
87238825	87258825	0.1454015015005813	3.92	1.32
87258825	87278825	0.050296741718647904	4.08	1.32
87278825	87298825	0.02891658169029961	4.08	1.32
87298825	87318825	0.03048465446441986	4.08	1.32
87318825	87338825	0.6436607460225076	3.32	1.32
87338825	87358825	0.6150650232156233	3.08	1.32
87358825	87378825	1.5453161426625552	3.45	1.32
87378825	87398825	0.5937277907294859	3.32	1.32
87398825	87418825	0.5571650835422671	2.76	1.32
87418825	87438825	0.06475158261472795	2.82	1.32
87438825	87458825	0.043762523058398076	2.82	1.32
87458825	87478825	0.03630711318211247	2.82	1.32
87478825	87498825	0.9546311864566602	2.85	1.32
87498825	87518825	1.3620387122911364	3.13	1.32
87518825	87538825	0.4447163387564842	3.8	1.32
87538825	87558825	0.19474123241917668	3.76	1.32
87558825	87578825	0.44006264623080404	3.76	1.32
87578825	87598825	0.38888588406052477	3.76	1.32
87598825	87618825	0.09465598622109332	3.76	1.32
87618825	87638825	3.482110036074337	3.67	1.32
87638825	87658825	3.117317954812867	2.33	1.32
87658825	87678825	0.5414197543055185	1.57	1.32
87678825	87698825	7.077612709632258	2.99	1.32
87698825	87718825	3.9195335089113157	4.99	1.32
87718825	87738825	1.9566927175410813	2.48	1.32
87738825	87758825	0.5112902641186543	2.54	0.73
87758825	87778825	0.33874632660083864	2.46	0.0
87778825	87798825	0.18341272367702144	2.51	0.0
87798825	87818825	1.589861376178218	2.51	0.0
87818825	87838825	1.3044400614178735	1.67	0.0
87838825	87858825	13.034843172825205	0.6	0.0
87858825	87878825	2.179985238889916	0.63	0.0
87878825	87898825	0.7822393461109942	0.63	0.0
87898825	87918825	0.4523762324370621	0.63	0.0
87918825	87938825	0.36224586796101643	0.63	0.0
87938825	87958825	0.13395745584666544	0.63	0.0
87958825	87978825	0.19459736155449667	0.63	0.0
87978825	87998825	5.28544490767373	0.69	0.0
87998825	88018825	0.4095514467427365	0.94	0.0
88018825	88038825	0.036011820745442444	0.94	0.0
88038825	88058825	0.09268981608249552	0.94	0.0
88058825	88078825	0.14875943961801505	0.94	0.0
88078825	88098825	1.3641814561179737	1.17	0.0
88098825	88118825	0.557292499638258	1.25	0.0
88118825	88138825	1.0198019250870693	1.1	0.0
88138825	88158825	0.3300322899761825	2.19	0.0
88158825	88178825	0.24620781716453338	2.05	0.0
88178825	88198825	1.1983738386797003	1.86	0.0
88198825	88218825	1.849316601484794	1.57	0.0
88218825	88238825	1.324334224143448	0.55	0.0
88238825	88258825	4.842668994548795	1.15	1.42
88258825	88278825	0.39738688430297897	2.51	2.63
88278825	88298825	0.16179290944003766	2.51	2.63
88298825	88318825	0.10790796186899111	2.51	2.63
88318825	88338825	0.24129840622593537	2.87	2.63
88338825	88358825	0.0693631454175413	3.13	2.63
88358825	88378825	0.06042034442985752	3.13	2.63
88378825	88398825	0.043103522834587946	3.13	2.63
88398825	88418825	0.04579593930300318	3.13	2.63
88418825	88438825	0.022359330695505223	3.13	2.63
88438825	88458825	0.9362387578031689	3.13	2.63
88738825	88758825	0.01368985203305677	2.19	2.63
88778825	88798825	0.0	2.19	2.63
88798825	88818825	0.3465667329099533	2.19	2.63
88978825	88998825	0.4859992443628933	4.7	2.63
89058825	89078825	0.7715445223325019	2.82	0.0
89258825	89278825	0.3170986564486412	2.66	0.0
89278825	89298825	0.6736924284522673	2.51	0.0
89298825	89318825	1.0513249088745729	2.4	0.0
89318825	89338825	0.39805941011682616	2.19	0.0
89338825	89358825	0.46111745318146086	2.19	0.0
89458825	89478825	0.0	0.0	0.0
89518825	89538825	0.4753100307184512	0.0	0.0
89758825	89778825	0.33816200612873887	0.0	0.0
89858825	89878825	0.9085764504079027	0.0	1.32
89878825	89898825	1.3125820996477728	0.0	1.32
89958825	89978825	1.371219059308499	0.0	1.32
90138825	90158825	4.438537143177441	0.0	1.32
90218825	90238825	0.0	3.34	1.63
90278825	90298825	0.3286515261901524	6.27	2.63
90298825	90318825	0.12414156495002716	6.27	2.63
90318825	90338825	0.5610188384907439	6.19	2.56
90338825	90358825	0.676003658291455	5.24	2.07
90358825	90378825	0.19713978009061695	5.11	2.63
90378825	90398825	0.7271996619891665	4.7	2.63
90498825	90518825	1.1076395997156123	5.25	2.63
90518825	90538825	0.287256086277738	5.64	2.63
90538825	90558825	4.479758778487041	5.64	2.63
90558825	90578825	1.6001313282381815	5.9	2.63
90578825	90598825	0.4619670070823611	5.96	2.63
90598825	90618825	5.078827077124137	4.48	2.63
90618825	90638825	1.0505218597063224	2.65	2.63
90638825	90658825	0.7203098580974602	2.41	2.56
90658825	90678825	0.5561973394354935	1.28	0.0
90678825	90698825	0.3214822609572789	0.63	0.0
90698825	90718825	0.15045754416597273	0.63	0.0
90718825	90738825	0.24563797193851336	0.63	0.0
90758825	90778825	0.023804405822200447	0.18	0.0
90958825	90978825	0.27221305579762445	0.63	0.0
90978825	90998825	0.3792051823351042	0.63	0.0
91118825	91138825	0.0	0.0	0.0
91338825	91358825	0.0	0.0	0.0
91378825	91398825	0.6072998614558801	0.0	0.0
91418825	91438825	0.16433115173917706	0.0	0.0
91438825	91458825	0.1469018131438095	0.0	0.0
91458825	91478825	0.11004802986689827	0.0	0.0
91478825	91498825	0.4021587957722026	0.0	0.0
91498825	91518825	0.1353540053310833	0.0	0.0
91518825	91538825	3.827438478532003	0.0	0.0
91558825	91578825	4.268386560727357	0.0	0.0
91578825	91598825	0.9682034132624936	0.0	0.0
91758825	91778825	0.9182540411990374	0.0	0.0
91878825	91898825	0.07772389932594774	0.0	0.0
92138825	92158825	0.13946368574749576	0.0	0.0
92178825	92198825	1.422160658955297	0.0	0.0
92358825	92378825	0.7528456925445629	0.0	0.0
92378825	92398825	0.33797526142996476	0.0	0.0
92398825	92418825	2.8493082422167286	0.0	0.0
92418825	92438825	0.3491588896629253	0.0	0.0
92438825	92458825	0.08808846329995405	0.0	0.0
92458825	92478825	0.0600047536652854	0.0	0.0
92478825	92498825	0.24571926319212256	0.0	0.0
92498825	92518825	0.7194530938923028	0.0	0.0
92518825	92538825	0.7316773323351085	0.0	0.0
92538825	92558825	2.9151707255361026	0.0	0.0
92558825	92578825	0.768752879228866	0.0	0.0
92578825	92598825	0.2693872144541655	0.0	0.0
92598825	92618825	0.4619019396473645	0.0	0.0
92618825	92638825	1.0896730576490588	0.0	0.0
92638825	92658825	1.1386865951514864	0.0	0.0
92658825	92678825	4.113335476184337	0.0	0.0
92678825	92698825	1.644084700924826	0.0	0.0
92698825	92718825	1.4553517292391118	0.0	0.0
92718825	92738825	0.3563673790608595	0.0	0.0
92738825	92758825	0.15146696159585107	0.0	0.0
92758825	92778825	0.25803281663623523	0.0	0.0
92778825	92798825	0.34714150650290815	0.0	0.0
92798825	92818825	1.6950442600399924	0.0	0.0
92818825	92838825	0.2880580647943168	0.0	0.0
92838825	92858825	1.1841828481081438	0.0	0.0
92858825	92878825	0.20352111205066137	0.0	0.0
92878825	92898825	0.20744366520493135	0.0	0.0
92898825	92918825	0.2625165873639095	0.0	0.0
92918825	92938825	5.220204573598428	0.0	0.0
92938825	92958825	1.2616377003239718	0.0	0.0
92958825	92978825	1.1374417439423348	0.0	0.0
92978825	92998825	0.6421976092310517	0.0	0.0
92998825	93018825	0.29172608885146584	0.0	0.0
93018825	93038825	1.2284271320964464	0.0	0.0
93038825	93058825	3.155533758408719	0.0	0.0
93058825	93078825	2.254674319976208	0.0	0.0
93078825	93098825	1.0637793180545034	0.0	0.0
93098825	93118825	3.0813827887947745	0.0	0.0
93118825	93138825	2.48795014669897	0.0	0.0
93138825	93158825	1.327429888425585	0.0	0.0
93158825	93178825	0.5035929613701277	0.0	0.0
93178825	93198825	0.21436941291842276	0.0	0.0
93198825	93218825	1.9450721560612467	0.0	0.0
93218825	93238825	8.295251188042588	0.0	0.0
93238825	93258825	0.9710687274388609	0.0	0.0
93258825	93278825	0.5643352182970454	0.0	0.0
93278825	93298825	2.421159044431317	0.0	0.0
93298825	93318825	3.5651259413272243	0.0	0.0
93318825	93338825	1.529078032096864	0.0	0.0
93338825	93358825	3.08306828714237	0.76	0.0
93358825	93378825	0.9423314550590307	1.88	0.0
93378825	93398825	0.1770225740212752	1.88	0.0
93398825	93418825	0.18649008183947352	1.88	0.0
93418825	93438825	0.15511157866524844	1.88	0.0
93438825	93458825	0.23834493864086773	1.88	0.0
93458825	93478825	3.461630213903935	0.26	0.0
93478825	93498825	1.5416880461451485	0.0	0.0
93498825	93518825	1.3132926844029142	0.0	0.0
93518825	93538825	0.5370601828841813	0.0	0.0
93538825	93558825	0.18746691866655033	0.0	0.0
93558825	93578825	0.08967113767907638	0.0	0.0
93578825	93598825	0.09947613303360166	0.0	0.0
93598825	93618825	0.07027561319111489	0.0	0.0
93618825	93638825	0.15980557331720874	0.0	0.0
93638825	93658825	0.15073616765453904	0.0	0.0
93658825	93678825	0.5944893338315049	0.0	0.0
93678825	93698825	8.191760607575967	0.0	0.0
93698825	93718825	6.212945734721009	0.0	0.0
93718825	93738825	0.5616819362031665	0.0	0.0
93738825	93758825	0.08837017356256573	0.0	0.0
93758825	93778825	0.19074980247841442	0.0	0.0
93778825	93798825	0.10722588655678242	0.0	0.0
93798825	93818825	0.06867343587065598	0.0	0.0
93818825	93838825	0.05613684359263167	0.0	0.0
93838825	93858825	0.03080185045345266	0.0	0.0
93858825	93878825	0.03798371452544382	0.0	0.0
93878825	93898825	0.036474844786815216	0.0	0.0
93898825	93918825	0.06848547615859626	0.0	0.0
93918825	93938825	0.09109403363223302	0.0	0.0
93938825	93958825	0.11368446091067233	0.0	0.0
93958825	93978825	0.0731152824718891	0.0	0.0
93978825	93998825	0.14829986513678145	0.0	0.0
93998825	94018825	0.6168832248698304	0.0	0.0
94018825	94038825	0.339710186660375	0.0	0.0
94038825	94058825	0.19080300795017707	0.0	0.0
94058825	94078825	0.3588148379756006	0.0	0.0
94078825	94098825	0.36759492089540635	0.0	0.0
94098825	94118825	0.22609812523974857	0.0	0.0
94118825	94138825	0.12008467961521703	0.0	0.0
94138825	94158825	0.1783914786184583	0.0	0.0
94158825	94178825	0.1278220994756036	0.0	0.0
94178825	94198825	0.8127745751759513	0.0	0.0
94198825	94218825	0.8328855573415418	0.0	0.0
94218825	94238825	1.6251079205846786	0.0	0.0
94238825	94258825	12.508484646022119	0.26	0.0
94258825	94278825	0.9711745013595353	0.31	0.0
94278825	94298825	0.06936352606561105	0.31	0.0
94298825	94318825	0.3145854882619569	0.31	0.0
94318825	94338825	0.2817786347798276	0.31	0.0
94338825	94358825	0.6486818386288745	0.31	0.0
94358825	94378825	0.3233923566066735	0.31	0.0
94378825	94398825	1.5045601916440183	0.37	0.0
94398825	94418825	0.8413096100123741	0.97	0.0
94418825	94438825	0.20673118644029065	1.25	0.0
94438825	94458825	0.09851641362640562	1.25	0.0
94458825	94478825	0.4078054258079394	1.25	0.0
94478825	94498825	1.0625674400222618	1.24	0.0
94498825	94518825	0.4230139168264842	0.78	0.0
94518825	94538825	0.1693360699643398	0.63	0.0
94538825	94558825	0.3104144466704007	0.63	0.0
94558825	94578825	0.27678594204641777	0.3	0.0
94578825	94598825	0.016102549516444294	0.0	0.0
94598825	94618825	0.2588856003386125	0.0	0.0
94618825	94638825	1.012183130396656	0.0	0.0
94638825	94658825	0.6576717289126233	0.01	0.0
94658825	94678825	0.13615417893580323	0.63	0.0
94678825	94698825	0.07476267946814491	0.63	0.0
94698825	94718825	0.08267019781110485	0.63	0.0
94718825	94738825	0.09599329367525614	0.63	0.0
94738825	94758825	0.21329495944910537	0.63	0.0
94758825	94778825	0.4308822666206702	0.63	0.0
94778825	94798825	0.5165469992421231	0.63	0.0
94798825	94818825	0.5642620708678112	0.94	0.0
94818825	94838825	0.4499820995462009	0.93	0.0
94838825	94858825	1.1660312835463953	2.82	0.0
94858825	94878825	0.2761795270646616	3.76	0.0
94878825	94898825	0.34553465111008524	3.55	0.0
94898825	94918825	0.22074452751996226	3.76	0.0
94918825	94938825	0.3484893171655872	3.76	0.0
94938825	94958825	0.883019565349703	3.76	0.0
94958825	94978825	2.3364249848665075	2.14	0.0
94978825	94998825	1.213985186000095	0.31	0.0
94998825	95018825	0.7498466702247946	0.61	0.0
95018825	95038825	1.5114623187365588	0.63	0.0
95038825	95058825	4.4064123561316615	0.46	0.0
95058825	95078825	4.124958889135125	0.18	0.0
95078825	95098825	7.73029495869503	3.8	0.55
95098825	95118825	1.7395267860317378	4.7	1.32
95118825	95138825	0.26704718577385655	4.7	1.32
95138825	95158825	0.3098435154739761	4.7	1.32
95158825	95178825	0.511920832271024	4.7	1.32
95178825	95198825	0.4084486646974678	4.51	1.32
95198825	95218825	2.2638276413332097	3.7	1.32
95218825	95238825	5.001170521006409	5.93	2.63
95238825	95258825	1.501595415043334	7.36	3.59
95258825	95278825	0.13224462987196087	4.39	2.63
